day_of_week,hour_of_day,party_size,tables_occupied,staff_on_duty,is_weekend,is_holiday,reservations_ahead,avg_service_time_min,weather_score,occupancy_pct,wait_time_min
1,22,9,48,10,0,0,29,70.4,4,0.96,25.0
2,14,4,48,12,0,1,3,89.4,4,0.96,19.3
1,20,6,25,3,0,0,6,83.0,3,0.5,20.0
0,17,10,32,6,0,1,19,58.4,5,0.64,24.4
4,20,5,44,6,0,0,24,61.2,2,0.88,23.9
3,13,10,5,9,0,0,27,41.4,1,0.1,16.7
1,10,1,40,13,0,0,11,57.7,5,0.8,10.5
6,20,9,25,9,1,0,1,84.2,5,0.5,19.7
0,16,1,47,15,0,0,10,33.1,1,0.94,10.8
3,17,8,39,13,0,0,13,81.8,5,0.78,18.7
4,12,9,17,10,0,0,21,50.5,3,0.34,18.3
3,15,9,14,13,0,0,22,84.0,5,0.28,17.1
0,11,1,48,7,0,0,15,86.5,3,0.96,17.4
5,16,2,14,9,1,0,19,70.3,2,0.28,14.6
5,17,1,50,10,1,0,28,69.9,2,1.0,22.0
3,15,10,17,11,0,0,5,57.2,4,0.34,13.6
2,15,2,41,5,0,0,22,80.1,3,0.82,22.0
6,14,10,42,5,1,0,3,87.7,2,0.84,24.5
6,17,8,28,6,1,0,14,76.5,5,0.56,22.5
3,10,5,6,7,0,0,23,67.3,1,0.12,14.1
1,19,7,26,12,0,1,24,66.4,1,0.52,24.3
1,13,2,21,3,0,0,0,81.0,3,0.42,10.3
6,13,8,40,9,1,0,6,62.5,4,0.8,20.2
6,12,6,18,11,1,0,24,78.2,5,0.36,22.6
5,12,8,14,10,1,0,11,60.5,3,0.28,17.9
2,13,1,39,7,0,0,9,33.7,1,0.78,13.7
0,20,1,29,6,0,0,4,53.0,3,0.58,13.4
1,10,7,7,14,0,0,11,56.7,5,0.14,10.0
6,20,8,42,9,1,0,17,38.5,2,0.84,25.0
5,22,3,21,7,1,0,9,36.1,5,0.42,12.8
4,20,5,16,9,0,0,5,62.1,2,0.32,12.5
5,11,1,28,14,1,0,27,35.1,2,0.56,12.8
1,18,7,33,3,0,0,11,48.2,2,0.66,17.6
1,19,5,47,3,0,0,6,74.7,3,0.94,20.0
5,11,8,29,12,1,0,17,87.9,1,0.58,18.7
0,14,8,40,15,0,1,1,73.1,3,0.8,20.4
3,18,9,30,5,0,1,9,89.6,1,0.6,18.1
1,18,7,42,13,0,0,14,71.9,5,0.84,18.8
5,17,1,5,4,1,0,29,47.6,4,0.1,17.5
6,10,3,24,4,1,0,11,70.3,5,0.48,21.2
5,10,8,32,9,1,0,25,72.1,3,0.64,25.0
2,18,3,20,14,0,0,16,52.3,3,0.4,10.1
3,22,8,21,12,0,0,3,31.1,1,0.42,8.8
4,20,1,44,4,0,0,6,72.2,3,0.88,19.5
0,17,5,32,13,0,0,29,31.3,2,0.64,17.1
4,19,4,16,6,0,1,8,67.9,3,0.32,15.4
3,18,5,31,4,0,0,18,39.8,1,0.62,18.2
3,16,8,46,8,0,0,27,63.9,1,0.92,23.5
3,12,10,34,10,0,0,26,60.2,2,0.68,22.2
4,12,4,45,12,0,0,22,30.8,1,0.9,15.6
6,11,4,38,6,1,0,6,51.8,4,0.76,17.5
3,14,3,41,7,0,0,22,66.1,5,0.82,22.4
5,21,7,10,6,1,0,1,80.9,3,0.2,18.5
4,21,3,11,5,0,0,5,83.3,4,0.22,14.2
3,12,3,36,7,0,0,17,59.0,3,0.72,18.5
5,15,10,36,11,1,0,5,73.7,4,0.72,22.5
6,11,5,29,10,1,0,12,49.0,3,0.58,16.4
2,21,5,37,10,0,1,25,50.5,2,0.74,21.5
6,12,6,11,10,1,0,18,41.7,1,0.22,13.7
3,14,8,16,14,0,0,29,63.7,1,0.32,20.3
4,21,10,20,10,0,0,1,48.9,2,0.4,11.4
1,20,6,20,9,0,0,11,35.1,4,0.4,15.0
3,20,1,47,10,0,0,14,71.1,5,0.94,23.9
1,10,8,40,13,0,0,13,72.5,4,0.8,19.4
5,22,8,17,10,1,0,5,51.6,1,0.34,13.1
2,10,9,11,15,0,0,17,34.6,5,0.22,10.2
0,19,9,40,10,0,0,4,55.6,3,0.8,22.1
6,18,2,13,14,1,0,17,56.5,5,0.26,13.8
2,16,2,36,12,0,0,2,70.1,4,0.72,11.1
3,10,3,15,9,0,0,2,48.9,2,0.3,5.8
1,21,1,12,14,0,0,21,71.0,3,0.24,12.8
6,17,4,37,3,1,0,21,82.3,4,0.74,24.6
1,12,4,27,6,0,0,9,44.2,3,0.54,13.2
4,17,9,29,15,0,0,18,88.7,5,0.58,20.8
1,14,9,12,15,0,0,2,53.2,1,0.24,9.3
4,10,9,49,6,0,0,28,46.0,4,0.98,25.0
5,16,10,26,7,1,0,11,55.3,2,0.52,20.3
6,14,7,8,12,1,0,28,35.7,5,0.16,20.8
6,15,2,44,8,1,1,15,37.5,4,0.88,20.6
0,15,10,7,6,0,0,16,54.9,2,0.14,15.4
3,17,5,33,4,0,0,6,75.7,4,0.66,16.6
4,18,4,45,8,0,0,12,84.0,5,0.9,23.7
0,11,8,33,10,0,0,23,69.9,4,0.66,22.6
1,18,2,38,10,0,0,1,36.3,3,0.76,12.7
1,21,6,38,9,0,1,3,70.3,5,0.76,20.7
0,20,5,32,8,0,0,9,68.1,4,0.64,17.8
6,19,2,17,4,1,0,6,78.3,1,0.34,14.0
1,18,10,19,9,0,0,23,79.5,4,0.38,23.5
5,22,1,27,13,1,0,16,82.1,3,0.54,13.0
5,19,8,48,14,1,0,19,54.8,2,0.96,25.0
0,19,2,30,7,0,0,5,71.9,2,0.6,12.4
4,16,7,8,8,0,0,18,46.1,2,0.16,14.0
4,10,9,30,12,0,0,4,90.0,1,0.6,12.2
0,16,9,44,10,0,0,9,40.5,3,0.88,17.6
4,19,8,13,10,0,0,8,30.6,5,0.26,14.5
6,14,10,9,5,1,0,26,38.9,2,0.18,22.7
6,15,9,36,14,1,0,12,76.6,3,0.72,20.5
4,19,2,24,14,0,0,18,56.8,4,0.48,13.8
5,16,6,15,9,1,0,20,56.9,1,0.3,17.8
4,14,4,19,3,0,0,23,87.3,3,0.38,17.4
6,16,4,36,3,1,0,5,85.2,3,0.72,18.6
2,18,5,32,9,0,0,3,48.7,5,0.64,14.5
3,12,3,26,12,0,0,23,42.5,3,0.52,16.2
1,17,1,45,11,0,0,26,80.9,5,0.9,21.7
2,11,8,21,9,0,0,2,84.4,1,0.42,13.5
4,20,5,30,12,0,0,2,62.5,1,0.6,10.8
5,16,3,48,7,1,0,3,67.8,4,0.96,19.5
0,22,10,11,10,0,0,24,45.4,5,0.22,18.3
4,11,7,46,4,0,0,4,78.0,5,0.92,24.2
5,13,7,30,11,1,0,7,67.9,2,0.6,19.9
3,16,1,29,8,0,0,15,60.2,2,0.58,12.7
4,12,9,14,15,0,0,21,33.6,4,0.28,17.0
6,11,2,49,11,1,0,2,85.0,1,0.98,16.1
0,20,5,23,4,0,0,23,66.9,2,0.46,21.9
5,19,5,15,5,1,0,11,41.6,3,0.3,17.5
5,16,8,17,14,1,0,24,66.4,1,0.34,19.0
5,10,8,12,10,1,0,7,70.6,3,0.24,16.4
3,17,7,44,3,0,0,12,61.5,5,0.88,24.0
4,12,7,8,12,0,0,3,73.1,1,0.16,10.9
3,21,6,35,9,0,0,13,64.9,4,0.7,22.6
1,21,6,32,9,0,0,13,86.9,5,0.64,23.0
1,22,9,15,15,0,0,12,33.2,5,0.3,12.9
4,11,6,47,3,0,0,26,36.4,3,0.94,22.4
6,12,2,5,11,1,0,5,40.4,5,0.1,7.5
3,14,2,42,10,0,0,16,71.4,2,0.84,17.0
0,20,5,28,6,0,0,3,68.7,1,0.56,15.1
5,17,4,35,12,1,0,7,83.5,2,0.7,17.8
5,19,2,45,13,1,1,16,74.0,3,0.9,19.2
4,16,3,50,7,0,0,2,60.5,3,1.0,13.2
6,16,7,30,4,1,0,16,89.5,1,0.6,22.5
1,21,8,9,15,0,0,8,46.0,5,0.18,10.9
1,16,6,24,11,0,0,1,80.0,4,0.48,10.3
5,17,5,45,14,1,0,24,55.6,3,0.9,21.1
4,10,1,15,14,0,0,12,68.9,1,0.3,4.3
3,13,8,37,8,0,0,19,73.6,4,0.74,22.8
1,22,3,42,5,0,0,1,68.0,5,0.84,17.0
3,15,6,31,14,0,1,19,38.4,3,0.62,17.4
6,18,3,38,9,1,0,27,56.6,1,0.76,22.0
1,22,7,19,11,0,0,10,63.7,1,0.38,11.6
1,11,7,36,5,0,0,26,80.9,1,0.72,24.7
2,10,9,25,4,0,0,25,56.6,3,0.5,23.7
1,22,5,50,9,0,0,21,85.1,4,1.0,23.9
0,19,8,9,9,0,0,14,56.4,1,0.18,14.1
4,21,10,10,6,0,0,10,62.9,5,0.2,18.6
4,11,10,42,13,0,0,22,77.8,1,0.84,23.8
3,16,8,26,11,0,0,2,65.0,4,0.52,12.3
6,12,1,22,10,1,0,2,87.6,3,0.44,10.7
1,19,5,18,15,0,1,27,69.6,1,0.36,17.9
0,11,3,14,15,0,0,25,61.4,1,0.28,12.6
3,20,1,50,3,0,0,11,31.4,5,1.0,19.2
2,16,4,17,3,0,0,23,54.8,5,0.34,18.0
3,22,8,35,7,0,0,4,48.0,1,0.7,13.8
3,22,3,34,8,0,1,19,74.9,1,0.68,19.1
1,11,10,7,5,0,0,6,42.5,5,0.14,14.6
2,12,2,34,15,0,0,6,42.3,4,0.68,8.1
3,20,9,10,11,0,0,12,41.4,2,0.2,14.9
0,16,10,33,14,0,1,8,37.5,2,0.66,13.8
0,13,5,12,12,0,0,24,48.7,1,0.24,12.9
4,22,7,48,8,0,0,20,83.2,5,0.96,24.6
2,10,2,49,6,0,0,12,76.5,3,0.98,20.7
2,22,9,47,14,0,0,11,74.1,3,0.94,20.0
4,14,9,48,9,0,0,12,77.8,2,0.96,22.5
3,21,4,37,10,0,1,23,46.2,4,0.74,22.3
2,18,4,21,11,0,0,9,83.2,2,0.42,12.2
0,17,6,15,15,0,0,0,38.2,1,0.3,3.1
0,21,10,17,13,0,0,24,50.2,4,0.34,22.6
1,18,10,15,8,0,0,7,65.2,3,0.3,13.9
2,19,10,35,8,0,0,21,36.2,5,0.7,24.0
3,18,6,32,10,0,1,15,73.8,5,0.64,19.2
4,16,1,48,14,0,0,12,53.2,1,0.96,9.1
4,13,9,10,7,0,0,2,77.1,2,0.2,10.6
3,14,2,45,5,0,0,2,59.6,1,0.9,14.6
6,10,5,20,14,1,0,23,40.9,5,0.4,16.7
5,10,9,8,5,1,0,4,74.1,3,0.16,16.6
1,12,4,39,15,0,0,25,45.1,5,0.78,19.1
4,22,3,30,8,0,0,10,59.4,4,0.6,16.7
2,17,7,16,4,0,0,29,34.5,5,0.32,20.4
1,11,6,15,8,0,0,6,67.1,5,0.3,10.2
2,13,8,41,15,0,0,20,70.0,4,0.82,20.4
6,11,3,29,8,1,0,23,52.7,2,0.58,18.5
0,14,5,22,10,0,1,9,87.3,5,0.44,17.3
1,18,10,23,9,0,0,9,82.5,1,0.46,14.5
4,10,4,27,10,0,0,19,72.5,5,0.54,16.3
1,14,4,42,11,0,0,1,72.8,1,0.84,13.6
1,18,4,22,8,0,0,2,45.1,4,0.44,11.7
1,10,10,30,5,0,0,7,69.4,5,0.6,18.7
5,18,8,10,12,1,0,10,41.9,4,0.2,13.1
1,17,6,8,5,0,0,12,38.6,4,0.16,14.3
2,13,3,48,13,0,0,6,90.0,2,0.96,16.6
0,21,10,33,14,0,0,12,67.3,5,0.66,20.1
6,20,5,38,3,1,0,1,55.9,1,0.76,18.9
3,19,6,21,13,0,1,5,47.3,1,0.42,11.3
1,14,5,47,15,0,0,8,66.2,5,0.94,17.7
4,22,6,47,7,0,0,19,33.0,2,0.94,21.3
1,14,8,20,6,0,0,24,35.7,2,0.4,22.4
4,20,7,6,11,0,0,1,32.0,2,0.12,6.1
2,21,5,38,11,0,0,17,60.0,1,0.76,20.1
4,15,10,12,7,0,0,15,66.0,4,0.24,17.6
3,16,6,17,12,0,1,24,33.7,2,0.34,14.9
0,17,4,46,6,0,1,11,73.3,1,0.92,18.8
4,17,9,12,9,0,0,6,43.8,1,0.24,7.6
4,20,4,34,8,0,0,6,71.1,4,0.68,18.1
0,22,1,36,6,0,1,16,88.9,5,0.72,17.4
3,11,7,40,15,0,0,12,71.5,5,0.8,16.2
1,18,7,34,15,0,1,10,83.0,2,0.68,17.2
4,16,4,5,12,0,0,5,86.9,2,0.1,3.5
0,13,3,47,4,0,0,28,59.2,4,0.94,23.6
2,13,8,43,3,0,0,22,72.1,2,0.86,25.0
0,20,5,21,6,0,0,26,81.1,4,0.42,22.8
2,17,10,24,6,0,0,13,51.4,1,0.48,16.4
3,13,7,28,15,0,0,5,45.7,2,0.56,12.2
1,22,4,26,3,0,0,5,86.8,1,0.52,14.5
0,15,4,33,8,0,0,1,73.6,3,0.66,13.8
6,14,8,26,6,1,0,21,43.2,4,0.52,23.0
6,12,8,48,3,1,0,19,56.9,3,0.96,25.0
5,22,2,13,3,1,0,24,77.8,2,0.26,19.0
4,19,2,41,15,0,0,14,62.8,1,0.82,15.6
3,20,3,14,3,0,0,27,69.0,2,0.28,17.5
0,11,3,40,10,0,1,16,75.2,3,0.8,17.0
6,18,1,41,12,1,1,28,67.3,2,0.82,21.7
4,19,3,32,10,0,0,7,62.4,5,0.64,15.6
6,18,6,32,4,1,0,4,75.0,3,0.64,19.1
0,10,8,46,13,0,0,16,73.7,2,0.92,17.8
2,19,10,47,15,0,1,19,67.8,1,0.94,25.0
0,12,6,25,9,0,0,0,51.6,2,0.5,10.7
5,17,5,28,10,1,0,21,54.3,1,0.56,16.4
0,15,4,46,10,0,0,17,88.2,5,0.92,20.4
0,14,3,44,13,0,0,14,36.7,2,0.88,14.9
5,14,4,6,12,1,0,4,46.1,5,0.12,11.8
3,15,7,12,13,0,0,6,59.5,3,0.24,7.8
0,16,1,31,15,0,1,17,80.2,1,0.62,13.0
5,10,7,26,9,1,1,5,39.8,3,0.52,14.8
4,18,1,41,7,0,0,21,46.6,1,0.82,14.9
2,12,2,31,3,0,0,20,33.9,5,0.62,19.5
2,13,4,33,14,0,0,4,72.4,4,0.66,13.8
0,19,1,7,11,0,0,29,44.3,2,0.14,13.5
3,10,9,48,15,0,0,18,53.3,5,0.96,22.6
3,22,6,17,9,0,0,9,56.6,1,0.34,10.0
4,20,1,49,4,0,0,14,83.5,1,0.98,21.6
0,19,1,14,8,0,0,9,54.7,1,0.28,12.1
2,12,6,40,4,0,0,26,38.7,1,0.8,22.7
3,11,4,13,3,0,0,15,61.5,2,0.26,15.2
0,11,4,31,9,0,0,11,87.8,3,0.62,16.3
6,10,6,38,15,1,1,17,66.5,4,0.76,21.4
3,17,7,5,4,0,1,22,89.0,2,0.1,18.8
5,12,9,36,15,1,1,0,80.5,1,0.72,20.1
6,12,10,29,4,1,0,15,32.2,2,0.58,25.0
3,15,5,33,15,0,0,21,69.5,5,0.66,17.5
2,22,9,11,13,0,0,5,47.2,1,0.22,7.8
1,17,4,7,7,0,1,2,63.6,4,0.14,6.5
6,22,10,24,7,1,0,1,46.8,1,0.48,17.1
4,18,2,24,9,0,0,27,50.9,4,0.48,12.5
4,18,3,34,3,0,0,1,85.4,4,0.68,12.5
2,13,1,39,10,0,0,29,42.4,3,0.78,18.3
3,14,6,39,5,0,0,12,82.4,3,0.78,20.0
0,11,6,43,6,0,0,8,31.8,2,0.86,16.5
3,20,1,31,11,0,0,15,35.5,2,0.62,12.4
2,18,3,30,6,0,0,26,81.3,4,0.6,21.0
4,17,5,18,12,0,1,4,67.8,1,0.36,7.5
3,12,3,21,14,0,0,22,74.8,5,0.42,14.8
4,20,10,22,7,0,0,27,42.6,5,0.44,25.0
6,21,3,49,9,1,0,20,62.2,1,0.98,24.3
0,22,10,33,6,0,1,6,74.2,1,0.66,21.3
6,18,3,24,3,1,0,12,67.6,3,0.48,16.1
4,12,5,31,11,0,1,19,58.3,5,0.62,20.2
4,18,5,22,6,0,0,23,87.6,4,0.44,20.0
1,11,4,8,11,0,1,28,70.6,2,0.16,12.0
1,21,1,5,8,0,1,26,84.5,3,0.1,17.7
6,19,5,5,3,1,0,29,73.8,5,0.1,25.0
5,18,10,30,14,1,0,25,74.1,1,0.6,21.1
6,17,5,49,5,1,0,12,34.8,5,0.98,22.2
1,18,4,24,13,0,0,26,51.6,4,0.48,17.4
4,14,6,27,4,0,0,25,81.5,3,0.54,24.7
2,20,10,14,11,0,0,6,44.0,1,0.28,14.6
6,20,4,15,14,1,0,9,36.9,4,0.3,14.6
4,11,7,45,3,0,0,14,49.6,2,0.9,23.8
2,17,7,45,15,0,0,20,43.2,3,0.9,18.3
2,21,2,9,11,0,0,26,85.5,4,0.18,15.5
1,15,3,5,11,0,0,5,82.1,4,0.1,8.1
6,17,1,21,10,1,0,4,60.0,1,0.42,8.4
3,20,8,26,10,0,0,22,33.7,2,0.52,18.5
0,14,9,38,13,0,0,27,72.9,4,0.76,24.5
1,19,4,49,14,0,1,1,67.4,3,0.98,18.0
1,11,6,45,3,0,0,20,88.2,4,0.9,24.3
3,15,9,33,13,0,0,14,63.5,5,0.66,17.9
0,14,6,8,10,0,0,25,50.2,3,0.16,14.4
4,21,9,9,12,0,0,15,61.1,3,0.18,18.4
5,22,4,15,5,1,1,18,88.8,4,0.3,20.5
6,21,8,25,13,1,1,8,71.8,1,0.5,19.6
5,14,9,39,9,1,0,28,70.3,3,0.78,25.0
4,22,4,16,13,0,0,21,44.4,5,0.32,13.4
1,10,5,30,3,0,0,28,74.6,1,0.6,22.3
0,11,8,23,3,0,0,25,75.0,1,0.46,20.8
1,17,10,49,12,0,1,18,49.0,1,0.98,23.4
2,22,6,11,15,0,0,6,59.0,3,0.22,7.7
1,22,7,11,7,0,0,3,47.7,1,0.22,7.7
1,12,3,30,7,0,0,29,45.5,4,0.6,18.3
4,19,7,44,10,0,0,2,31.6,1,0.88,16.9
4,12,8,9,9,0,0,23,47.1,5,0.18,17.4
4,17,10,25,10,0,0,28,63.2,2,0.5,22.2
5,17,6,18,8,1,0,19,30.1,5,0.36,18.4
2,11,10,8,8,0,0,10,47.0,3,0.16,13.3
4,17,9,27,4,0,0,0,82.9,1,0.54,15.0
0,20,6,46,8,0,1,5,65.6,1,0.92,20.1
5,22,9,24,7,1,0,25,66.5,4,0.48,23.3
3,22,4,19,15,0,0,10,54.2,1,0.38,6.3
0,10,8,49,5,0,0,26,70.6,5,0.98,25.0
6,15,4,33,8,1,0,0,41.4,3,0.66,15.3
6,17,2,12,10,1,0,20,79.1,2,0.24,15.8
0,12,10,45,11,0,0,6,37.0,1,0.9,19.0
4,17,9,23,3,0,0,5,69.4,2,0.46,18.7
3,21,5,43,5,0,1,13,50.5,1,0.86,22.1
3,10,4,50,5,0,0,1,74.9,3,1.0,14.8
5,20,2,32,13,1,0,26,63.0,5,0.64,25.0
3,20,1,50,10,0,0,3,57.1,3,1.0,15.9
6,18,7,31,3,1,0,10,40.2,2,0.62,17.3
2,22,6,8,7,0,0,14,68.2,1,0.16,14.0
4,20,2,19,5,0,0,17,88.5,2,0.38,15.8
3,22,8,39,4,0,0,26,79.5,5,0.78,25.0
5,18,4,41,10,1,0,0,33.6,3,0.82,15.1
6,14,8,5,5,1,0,2,52.6,2,0.1,16.7
2,19,7,7,9,0,0,2,85.5,2,0.14,10.8
1,13,5,28,14,0,1,27,60.2,5,0.56,23.8
1,20,10,31,13,0,0,6,69.7,1,0.62,19.1
2,15,10,44,3,0,0,0,84.8,2,0.88,19.6
6,21,8,40,8,1,0,24,82.4,5,0.8,25.0
5,16,9,38,5,1,0,10,60.1,1,0.76,24.6
2,14,5,33,10,0,0,5,56.3,1,0.66,11.1
4,20,10,28,8,0,0,19,50.4,3,0.56,25.0
4,22,5,28,14,0,0,2,73.1,5,0.56,12.0
1,19,2,46,4,0,0,18,47.2,1,0.92,21.2
3,18,5,8,8,0,0,1,45.0,3,0.16,6.6
5,12,3,7,9,1,0,17,51.4,4,0.14,17.8
1,16,7,38,7,0,1,29,40.6,5,0.76,25.0
3,19,10,27,5,0,0,11,71.7,4,0.54,22.4
3,19,5,27,6,0,0,28,67.0,1,0.54,23.2
4,20,8,49,6,0,0,9,59.0,5,0.98,25.0
6,14,1,9,8,1,0,4,53.4,3,0.18,8.6
0,16,3,35,12,0,0,8,84.5,1,0.7,12.1
6,11,3,45,3,1,0,1,31.7,5,0.9,19.1
0,13,9,10,13,0,0,1,76.1,5,0.2,9.6
2,11,5,41,6,0,0,27,84.1,4,0.82,25.0
4,22,9,14,12,0,0,5,56.8,1,0.28,8.4
3,22,9,44,15,0,0,28,63.0,3,0.88,23.3
5,21,1,11,6,1,1,9,86.7,3,0.22,18.8
0,16,2,43,12,0,0,17,42.7,1,0.86,9.6
6,11,5,42,3,1,1,11,61.2,1,0.84,24.2
3,22,4,25,11,0,0,3,58.5,2,0.5,11.7
0,20,10,24,6,0,0,21,45.5,4,0.48,23.2
0,10,9,7,9,0,1,20,79.1,1,0.14,18.3
0,18,7,26,14,0,0,16,84.0,1,0.52,16.7
5,10,6,8,5,1,1,14,76.9,2,0.16,16.1
4,17,7,32,12,0,0,5,41.7,2,0.64,12.9
5,11,1,16,14,1,0,15,35.2,5,0.32,11.7
1,21,1,42,5,0,1,16,66.3,3,0.84,22.8
3,17,8,40,10,0,0,2,33.4,4,0.8,14.8
4,22,2,45,10,0,1,9,70.4,5,0.9,15.8
4,12,10,9,13,0,1,4,61.8,1,0.18,15.5
4,15,9,17,14,0,0,13,69.8,2,0.34,13.4
6,12,7,27,3,1,0,25,65.4,3,0.54,25.0
4,16,6,34,12,0,0,28,55.4,5,0.68,20.0
5,19,1,41,4,1,0,20,42.1,3,0.82,23.6
4,18,1,29,10,0,0,12,48.3,2,0.58,7.3
2,11,2,31,3,0,0,25,61.5,5,0.62,19.7
3,21,6,18,14,0,0,5,69.1,5,0.36,12.6
4,21,6,40,10,0,0,11,76.8,3,0.8,22.4
3,14,2,43,10,0,1,25,76.0,2,0.86,19.7
2,22,1,20,4,0,0,7,88.4,1,0.4,11.6
2,15,10,26,6,0,0,4,47.2,5,0.52,19.0
3,13,5,25,8,0,0,29,34.3,1,0.5,16.0
0,13,5,25,14,0,0,14,50.7,2,0.5,10.6
1,13,2,12,13,0,0,26,74.6,5,0.24,17.5
6,11,6,20,11,1,0,15,56.3,5,0.4,15.9
0,13,9,35,10,0,1,0,79.1,1,0.7,23.3
0,20,2,46,14,0,0,15,63.0,4,0.92,15.1
5,10,10,14,10,1,0,4,85.8,1,0.28,16.0
6,21,2,36,9,1,0,2,86.9,1,0.72,16.6
6,15,3,38,15,1,1,19,34.2,4,0.76,18.1
0,10,7,13,11,0,0,14,57.4,2,0.26,12.6
4,19,6,21,4,0,0,12,66.6,2,0.42,19.1
5,15,8,15,5,1,0,23,45.4,5,0.3,21.8
5,10,8,36,12,1,0,15,54.4,3,0.72,19.0
2,15,6,14,10,0,0,22,70.7,3,0.28,16.8
6,19,10,26,8,1,0,10,43.6,5,0.52,24.6
0,17,3,21,12,0,1,20,66.1,3,0.42,14.8
2,20,3,8,11,0,0,1,71.8,1,0.16,7.9
3,11,1,29,12,0,0,21,35.4,1,0.58,11.5
1,11,7,25,6,0,0,26,59.9,4,0.5,19.8
5,22,5,41,10,1,0,5,45.8,4,0.82,17.8
3,21,4,42,12,0,0,25,73.5,5,0.84,22.6
3,13,10,5,5,0,0,25,41.4,5,0.1,22.3
4,20,4,29,5,0,0,29,83.5,5,0.58,25.0
1,12,4,40,10,0,0,26,55.9,1,0.8,21.2
3,13,6,21,7,0,0,5,41.9,3,0.42,12.6
3,22,8,45,5,0,0,13,56.3,5,0.9,23.6
1,21,8,28,12,0,0,24,54.5,5,0.56,21.2
1,16,5,6,13,0,0,10,55.7,1,0.12,6.3
3,22,6,44,3,0,0,7,65.1,1,0.88,19.7
1,20,4,19,5,0,1,7,61.3,1,0.38,16.4
3,10,9,36,14,0,0,0,39.0,3,0.72,12.5
3,15,8,43,11,0,0,20,33.9,5,0.86,23.5
4,12,10,10,7,0,1,6,73.8,2,0.2,19.2
0,20,10,5,14,0,1,5,63.6,2,0.1,15.4
3,19,1,27,12,0,0,20,51.5,5,0.54,16.5
2,16,2,43,4,0,0,7,78.5,5,0.86,18.3
5,19,9,21,9,1,0,18,53.3,5,0.42,25.0
6,11,8,38,4,1,0,21,77.8,5,0.76,25.0
0,11,3,45,6,0,0,20,48.3,3,0.9,20.4
0,22,8,33,14,0,0,23,34.4,2,0.66,17.6
0,13,1,13,9,0,0,19,86.0,4,0.26,13.2
4,10,10,17,6,0,0,7,53.7,2,0.34,14.6
3,12,4,10,9,0,0,25,77.6,2,0.2,16.3
4,22,3,10,9,0,0,13,46.7,1,0.2,6.2
3,18,6,24,3,0,0,17,68.8,5,0.48,20.7
4,16,7,7,8,0,0,24,82.4,5,0.14,17.5
4,16,4,21,11,0,0,28,32.5,5,0.42,15.7
5,22,7,16,4,1,0,15,79.8,1,0.32,21.2
2,22,9,49,5,0,0,8,64.3,3,0.98,22.3
4,20,2,5,12,0,1,14,66.4,3,0.1,14.2
5,13,3,21,7,1,0,29,61.4,4,0.42,21.8
1,11,5,7,11,0,0,25,82.5,3,0.14,12.5
2,13,3,30,6,0,1,9,32.6,3,0.6,15.4
4,15,8,19,3,0,0,28,45.7,5,0.38,18.0
6,20,10,40,6,1,0,21,82.5,2,0.8,25.0
0,20,8,36,8,0,1,15,75.1,3,0.72,23.6
1,12,8,36,7,0,0,3,31.1,3,0.72,15.8
1,10,9,8,15,0,0,19,61.0,1,0.16,13.1
5,21,4,22,3,1,0,12,61.8,4,0.44,21.3
1,17,5,23,6,0,0,21,54.1,1,0.46,15.0
2,21,5,47,8,0,0,4,47.8,5,0.94,16.2
4,22,8,39,15,0,0,21,70.9,2,0.78,21.0
4,14,7,44,12,0,0,6,42.5,4,0.88,18.6
6,14,9,18,12,1,0,22,77.9,1,0.36,25.0
0,20,8,37,6,0,0,8,78.2,3,0.74,21.3
5,13,2,18,11,1,0,7,54.9,3,0.36,10.0
0,15,10,38,7,0,0,28,47.0,4,0.76,25.0
1,12,4,8,10,0,0,15,47.0,3,0.16,10.9
6,18,6,28,11,1,0,5,58.9,1,0.56,14.9
0,14,2,33,12,0,0,27,73.2,1,0.66,20.1
2,12,7,23,7,0,0,15,51.5,3,0.46,18.6
4,20,3,10,8,0,0,5,66.6,3,0.2,10.8
1,10,3,37,3,0,1,13,52.9,5,0.74,20.0
6,19,2,44,13,1,0,20,48.3,2,0.88,18.2
0,21,8,23,14,0,0,0,31.5,4,0.46,13.6
5,15,6,5,9,1,0,24,30.2,1,0.1,16.2
2,11,1,9,6,0,1,8,43.6,4,0.18,9.6
2,22,1,31,13,0,0,24,54.4,5,0.62,11.9
0,12,7,20,4,0,0,26,81.1,1,0.4,22.2
4,10,8,10,7,0,0,23,77.9,5,0.2,21.1
0,18,5,44,14,0,0,12,46.0,5,0.88,14.8
1,17,5,17,5,0,0,25,44.7,3,0.34,18.4
0,21,4,39,8,0,0,28,43.6,4,0.78,23.5
2,11,6,23,10,0,1,18,50.4,4,0.46,18.4
6,21,6,16,9,1,0,16,59.9,3,0.32,19.1
0,20,3,20,5,0,0,10,56.3,4,0.4,15.3
4,17,9,47,10,0,1,27,43.1,3,0.94,25.0
6,21,7,14,4,1,0,27,37.8,1,0.28,21.7
5,18,1,29,12,1,0,7,30.8,5,0.58,11.3
3,10,7,24,11,0,0,22,39.2,5,0.48,13.0
0,22,5,35,6,0,0,28,72.3,4,0.7,21.7
4,14,5,8,3,0,0,4,44.6,2,0.16,11.6
6,17,2,48,10,1,0,9,58.1,5,0.96,20.0
4,20,4,27,9,0,0,6,65.5,3,0.54,15.3
